Let's begin networking!
 The convlutional lstm model is estabished.



******************************************************************************************
                                         ConvLstm
                                        fold_0
******************************************************************************************
trainer info:
training data size: 21
increased epoches:  40
minibatch size: 16
iterations per epoch: 2
*[测试结果] 片段识别 test 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 51.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.98s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.04s.
*[测试结果] 片段识别 train 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 48.49%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：0.0%, 特异度： 100.0%, 得分： 50.0, 准确度： 51.67%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.97s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.98s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.97s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：15.72%, 特异度： 91.33%, 得分： 53.52, 准确度： 52.38%, 用时: 0.94s.
*[测试结果] 片段识别 test 敏感度：13.79%, 特异度： 87.1%, 得分： 50.44, 准确度： 51.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：23.57%, 特异度： 88.22%, 得分： 55.89, 准确度： 54.92%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：13.79%, 特异度： 80.65%, 得分： 47.22, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.98s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：18.64%, 特异度： 90.51%, 得分： 54.58, 准确度： 53.49%, 用时: 0.97s.
*[测试结果] 片段识别 test 敏感度：13.79%, 特异度： 83.87%, 得分： 48.83, 准确度： 50.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.16%, 得分： 50.08, 准确度： 51.59%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：84.13%, 特异度： 39.77%, 得分： 61.95, 准确度： 62.62%, 用时: 1.03s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 19.35%, 得分： 59.67, 准确度： 58.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：59.48%, 特异度： 63.34%, 得分： 61.41, 准确度： 61.35%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：34.48%, 特异度： 45.16%, 得分： 39.82, 准确度： 40.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：99.85%, 特异度： 0.49%, 得分： 50.17, 准确度： 51.67%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：74.27%, 特异度： 52.86%, 得分： 63.56, 准确度： 63.89%, 用时: 0.99s.
*[测试结果] 片段识别 test 敏感度：96.55%, 特异度： 25.81%, 得分： 61.18, 准确度： 60.0%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：88.44%, 特异度： 28.15%, 得分： 58.3, 准确度： 59.21%, 用时: 1.04s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.06s.
*[测试结果] 片段识别 train 敏感度：60.55%, 特异度： 65.96%, 得分： 63.25, 准确度： 63.17%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：48.28%, 特异度： 45.16%, 得分： 46.72, 准确度： 46.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：75.81%, 特异度： 43.7%, 得分： 59.76, 准确度： 60.24%, 用时: 0.95s.
*[测试结果] 片段识别 test 敏感度：96.55%, 特异度： 29.03%, 得分： 62.79, 准确度： 61.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.95s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 0.98s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.33%, 得分： 50.16, 准确度： 51.67%, 用时: 1.0s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 51.51%, 用时: 1.01s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：99.85%, 特异度： 0.49%, 得分： 50.17, 准确度： 51.67%, 用时: 1.04s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：89.68%, 特异度： 28.97%, 得分： 59.33, 准确度： 60.24%, 用时: 1.03s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 16.13%, 得分： 58.06, 准确度： 56.67%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：99.85%, 特异度： 0.33%, 得分： 50.09, 准确度： 51.59%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：91.99%, 特异度： 22.42%, 得分： 57.2, 准确度： 58.25%, 用时: 1.02s.
*[测试结果] 片段识别 test 敏感度：100.0%, 特异度： 0.0%, 得分： 50.0, 准确度： 48.33%, 用时: 0.05s.
*[测试结果] 片段识别 train 敏感度：81.97%, 特异度： 41.24%, 得分： 61.61, 准确度： 62.22%, 用时: 1.05s.
